[14-Dec-2016 02:29:20 UTC] PHP  43. Illuminate\Foundation\Http\Middleware\VerifyCsrfToken->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:20 UTC] PHP  44. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Middleware/VerifyCsrfToken.php:64
[14-Dec-2016 02:29:20 UTC] PHP  45. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:20 UTC] PHP  46. Illuminate\Routing\Router->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:20 UTC] PHP  47. Illuminate\Routing\Route->run() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:724
[14-Dec-2016 02:29:20 UTC] PHP  48. Illuminate\Routing\Route->runController() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Route.php:140
[14-Dec-2016 02:29:20 UTC] PHP  49. Illuminate\Routing\ControllerDispatcher->dispatch() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Route.php:174
[14-Dec-2016 02:29:20 UTC] PHP  50. Illuminate\Routing\ControllerDispatcher->callWithinStack() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php:54
[14-Dec-2016 02:29:20 UTC] PHP  51. Illuminate\Pipeline\Pipeline->then() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php:96
[14-Dec-2016 02:29:20 UTC] PHP  52. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:20 UTC] PHP  53. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:20 UTC] PHP  54. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:20 UTC] PHP  55. Illuminate\Routing\ControllerDispatcher->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:20 UTC] PHP  56. Illuminate\Routing\Router->prepareResponse() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php:95
[14-Dec-2016 02:29:20 UTC] PHP  57. Symfony\Component\HttpFoundation\Response->__construct() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1085
[14-Dec-2016 02:29:20 UTC] PHP  58. Illuminate\Http\Response->setContent() /home/ubuntu/workspace/project/vendor/symfony/http-foundation/Response.php:201
[14-Dec-2016 02:29:20 UTC] PHP  59. Illuminate\View\View->render() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Http/Response.php:53
[14-Dec-2016 02:29:20 UTC] PHP  60. Illuminate\View\View->renderContents() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/View.php:85
[14-Dec-2016 02:29:20 UTC] PHP  61. Illuminate\View\View->getContents() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/View.php:120
[14-Dec-2016 02:29:20 UTC] PHP  62. Illuminate\View\Engines\CompilerEngine->get() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/View.php:149
[14-Dec-2016 02:29:20 UTC] PHP  63. Illuminate\View\Engines\PhpEngine->evaluatePath() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59
[14-Dec-2016 02:29:20 UTC] PHP  64. include() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42
[14-Dec-2016 02:29:25 UTC] PHP Fatal error:  Class 'Str' not found in /home/ubuntu/workspace/project/storage/framework/views/ac7cec48768cf944214498cb9dbf3d84813ff216.php on line 19
[14-Dec-2016 02:29:25 UTC] PHP Stack trace:
[14-Dec-2016 02:29:25 UTC] PHP   1. {main}() /home/ubuntu/workspace/project/public/index.php:0
[14-Dec-2016 02:29:25 UTC] PHP   2. Illuminate\Foundation\Http\Kernel->handle() /home/ubuntu/workspace/project/public/index.php:54
[14-Dec-2016 02:29:25 UTC] PHP   3. Illuminate\Foundation\Http\Kernel->sendRequestThroughRouter() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php:99
[14-Dec-2016 02:29:25 UTC] PHP   4. Illuminate\Pipeline\Pipeline->then() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php:132
[14-Dec-2016 02:29:25 UTC] PHP   5. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:25 UTC] PHP   6. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:25 UTC] PHP   7. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP   8. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP   9. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  10. Illuminate\Foundation\Http\Middleware\CheckForMaintenanceMode->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  11. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Middleware/CheckForMaintenanceMode.php:44
[14-Dec-2016 02:29:25 UTC] PHP  12. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:25 UTC] PHP  13. Illuminate\Foundation\Http\Kernel->Illuminate\Foundation\Http\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:25 UTC] PHP  14. Illuminate\Routing\Router->dispatch() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php:246
[14-Dec-2016 02:29:25 UTC] PHP  15. Illuminate\Routing\Router->dispatchToRoute() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:675
[14-Dec-2016 02:29:25 UTC] PHP  16. Illuminate\Routing\Router->runRouteWithinStack() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:699
[14-Dec-2016 02:29:25 UTC] PHP  17. Illuminate\Pipeline\Pipeline->then() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:726
[14-Dec-2016 02:29:25 UTC] PHP  18. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:25 UTC] PHP  19. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:25 UTC] PHP  20. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  21. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  22. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  23. Illuminate\Cookie\Middleware\EncryptCookies->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  24. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Cookie/Middleware/EncryptCookies.php:59
[14-Dec-2016 02:29:25 UTC] PHP  25. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  26. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  27. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  28. Illuminate\Cookie\Middleware\AddQueuedCookiesToResponse->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  29. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Cookie/Middleware/AddQueuedCookiesToResponse.php:37
[14-Dec-2016 02:29:25 UTC] PHP  30. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  31. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  32. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  33. Illuminate\Session\Middleware\StartSession->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  34. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Session/Middleware/StartSession.php:64
[14-Dec-2016 02:29:25 UTC] PHP  35. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  36. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  37. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  38. Illuminate\View\Middleware\ShareErrorsFromSession->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  39. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/Middleware/ShareErrorsFromSession.php:49
[14-Dec-2016 02:29:25 UTC] PHP  40. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  41. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:25 UTC] PHP  42. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  43. Illuminate\Foundation\Http\Middleware\VerifyCsrfToken->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:25 UTC] PHP  44. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Middleware/VerifyCsrfToken.php:64
[14-Dec-2016 02:29:25 UTC] PHP  45. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:25 UTC] PHP  46. Illuminate\Routing\Router->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:25 UTC] PHP  47. Illuminate\Routing\Route->run() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:724
[14-Dec-2016 02:29:25 UTC] PHP  48. Illuminate\Routing\Route->runController() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Route.php:140
[14-Dec-2016 02:29:25 UTC] PHP  49. Illuminate\Routing\ControllerDispatcher->dispatch() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Route.php:174
[14-Dec-2016 02:29:25 UTC] PHP  50. Illuminate\Routing\ControllerDispatcher->callWithinStack() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php:54
[14-Dec-2016 02:29:25 UTC] PHP  51. Illuminate\Pipeline\Pipeline->then() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php:96
[14-Dec-2016 02:29:25 UTC] PHP  52. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:25 UTC] PHP  53. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:25 UTC] PHP  54. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:25 UTC] PHP  55. Illuminate\Routing\ControllerDispatcher->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:25 UTC] PHP  56. Illuminate\Routing\Router->prepareResponse() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/ControllerDispatcher.php:95
[14-Dec-2016 02:29:25 UTC] PHP  57. Symfony\Component\HttpFoundation\Response->__construct() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:1085
[14-Dec-2016 02:29:25 UTC] PHP  58. Illuminate\Http\Response->setContent() /home/ubuntu/workspace/project/vendor/symfony/http-foundation/Response.php:201
[14-Dec-2016 02:29:25 UTC] PHP  59. Illuminate\View\View->render() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Http/Response.php:53
[14-Dec-2016 02:29:25 UTC] PHP  60. Illuminate\View\View->renderContents() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/View.php:85
[14-Dec-2016 02:29:25 UTC] PHP  61. Illuminate\View\View->getContents() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/View.php:120
[14-Dec-2016 02:29:25 UTC] PHP  62. Illuminate\View\Engines\CompilerEngine->get() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/View.php:149
[14-Dec-2016 02:29:25 UTC] PHP  63. Illuminate\View\Engines\PhpEngine->evaluatePath() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/Engines/CompilerEngine.php:59
[14-Dec-2016 02:29:25 UTC] PHP  64. include() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/Engines/PhpEngine.php:42
[14-Dec-2016 02:29:26 UTC] PHP Fatal error:  Class 'Str' not found in /home/ubuntu/workspace/project/storage/framework/views/ac7cec48768cf944214498cb9dbf3d84813ff216.php on line 19
[14-Dec-2016 02:29:26 UTC] PHP Stack trace:
[14-Dec-2016 02:29:26 UTC] PHP   1. {main}() /home/ubuntu/workspace/project/public/index.php:0
[14-Dec-2016 02:29:26 UTC] PHP   2. Illuminate\Foundation\Http\Kernel->handle() /home/ubuntu/workspace/project/public/index.php:54
[14-Dec-2016 02:29:26 UTC] PHP   3. Illuminate\Foundation\Http\Kernel->sendRequestThroughRouter() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php:99
[14-Dec-2016 02:29:26 UTC] PHP   4. Illuminate\Pipeline\Pipeline->then() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php:132
[14-Dec-2016 02:29:26 UTC] PHP   5. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:26 UTC] PHP   6. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:26 UTC] PHP   7. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP   8. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP   9. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  10. Illuminate\Foundation\Http\Middleware\CheckForMaintenanceMode->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  11. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Middleware/CheckForMaintenanceMode.php:44
[14-Dec-2016 02:29:26 UTC] PHP  12. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:26 UTC] PHP  13. Illuminate\Foundation\Http\Kernel->Illuminate\Foundation\Http\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:52
[14-Dec-2016 02:29:26 UTC] PHP  14. Illuminate\Routing\Router->dispatch() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php:246
[14-Dec-2016 02:29:26 UTC] PHP  15. Illuminate\Routing\Router->dispatchToRoute() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:675
[14-Dec-2016 02:29:26 UTC] PHP  16. Illuminate\Routing\Router->runRouteWithinStack() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:699
[14-Dec-2016 02:29:26 UTC] PHP  17. Illuminate\Pipeline\Pipeline->then() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Router.php:726
[14-Dec-2016 02:29:26 UTC] PHP  18. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:26 UTC] PHP  19. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:103
[14-Dec-2016 02:29:26 UTC] PHP  20. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  21. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  22. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  23. Illuminate\Cookie\Middleware\EncryptCookies->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  24. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Cookie/Middleware/EncryptCookies.php:59
[14-Dec-2016 02:29:26 UTC] PHP  25. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  26. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  27. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  28. Illuminate\Cookie\Middleware\AddQueuedCookiesToResponse->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  29. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Cookie/Middleware/AddQueuedCookiesToResponse.php:37
[14-Dec-2016 02:29:26 UTC] PHP  30. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  31. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  32. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  33. Illuminate\Session\Middleware\StartSession->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  34. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Session/Middleware/StartSession.php:64
[14-Dec-2016 02:29:26 UTC] PHP  35. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  36. Illuminate\Pipeline\Pipeline->Illuminate\Pipeline\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
[14-Dec-2016 02:29:26 UTC] PHP  37. call_user_func_array:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  38. Illuminate\View\Middleware\ShareErrorsFromSession->handle() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Pipeline/Pipeline.php:136
[14-Dec-2016 02:29:26 UTC] PHP  39. Illuminate\Routing\Pipeline->Illuminate\Routing\{closure}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/View/Middleware/ShareErrorsFromSession.php:49
[14-Dec-2016 02:29:26 UTC] PHP  40. call_user_func:{/home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32}() /home/ubuntu/workspace/project/vendor/laravel/framework/src/Illuminate/Routing/Pipeline.php:32
